house_id,sqft,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
H001,1500,3,2,1,0,0,3,7,1995,0,98178,47.5112,-122.257,1340,5650,350000
H002,2200,4,3,2,0,0,3,7,2000,0,98125,47.7210,-122.319,1690,7242,480000
H003,1200,2,1,1,0,0,3,6,1987,0,98028,47.7379,-122.233,1030,6561,280000
H004,2800,5,4,2,1,2,4,8,2005,0,98033,47.6890,-122.230,2320,8840,620000
H005,1800,3,2,2,0,0,3,7,1998,2010,98092,47.3266,-122.169,1560,5000,420000
H006,3200,6,5,3,1,4,5,9,2010,0,98004,47.6168,-122.045,2800,15000,850000
H007,1000,2,1,1,0,0,2,6,1975,0,98168,47.4810,-122.323,1020,5000,250000
H008,2500,4,3,2,0,1,4,8,2002,0,98115,47.6900,-122.283,2140,6400,580000
H009,1600,3,2,1,0,0,3,7,1990,2015,98116,47.5690,-122.391,1440,5120,380000
H010,3800,7,6,3,1,3,5,10,2015,0,98040,47.5631,-122.132,3200,20000,1200000
H011,1400,2,2,1,0,0,3,6,1985,0,98133,47.7351,-122.341,1180,5000,320000
H012,2000,3,3,2,0,0,4,7,2008,0,98107,47.5500,-122.394,1780,6000,450000
H013,2600,4,4,2,0,2,4,8,2012,0,98052,47.6739,-122.121,2200,7500,640000
H014,1100,2,1,1,0,0,2,5,1960,1995,98144,47.5944,-122.299,980,4800,270000
H015,3000,5,4,3,1,1,5,9,2018,0,98006,47.5486,-122.128,2600,10000,780000